NPEF00201;PANDEMONIUM;PS1;EU
NPEF00202;PANDEMONIUM 2;PS1;EU
NPEF00202;PANDEMONIUM 2;PS1;EU
NPEF00203;Mickey Wild Adventure;PS1;EU
NPEF00205;Buzz Lightyear Of Star Command;PS1;EU
NPEF00302;Metal Gear Solid - Special Missions;PS1;EU
NPEF00302;Metal Gear Solid - Special Missions;PS1;EU
NPEF00302;Metal Gear Solid - Special Missions;PS1;EU
NPEF00302;Metal Gear Solid - Special Missions;PS1;EU
NPEF00302;Metal Gear Solid VR Missions - French;PS1;EU
NPHJ00005;Marl Kingdom - The Adventure of the Puppet Princess;PS1;HK
NPHJ00014;THE KING OF FIGHTERS '95;PS1;HK
NPHJ00029;SAMURAI SHODOWN 4 SPECIAL;PS1;HK
NPHJ00032;COTTON ORIGINAL;PS1;HK
NPHJ00227;Final Fantasy V;PS1;HK
NPJI00001;Arc the Lad;PS1;JP
NPJI00002;Hot Shots Golf 2;PS1;JP
NPJI00002;Hot Shots Golf 2;PS1;JP
NPJI00002;Hot Shots Golf 2 (alternate link);PS1;JP
NPJI00011;Motor Toon Grand Prix USA Edition;PS1;JP
NPJI00012;Crash Bandicoot;PS1;JP
NPJI00013;Go for it! Morikawa MK.2;PS1;JP
NPJI00015;Gunners Heaven;PS1;JP
NPJI00018;Arc the Lad II;PS1;JP
NPJI00019;XIsai;PS1;JP
NPJI00021;JumpingFlash! 2;PS1;JP
NPJI00022;Panekit;PS1;JP
NPJI00029;Twisted Metal Ex;PS1;JP
NPJI00031;Ore no Ryouri - My Cooking;PS1;JP
NPJI00032;Ape Escape;PS1;JP
NPJI00036;Wild ARMs 2;PS1;JP
NPJI00037;Crash Bandicoot 3;PS1;JP
NPJI00038;Gunparade March;PS1;JP
NPJI00042;PoPoLoCrois Monogatari;PS1;JP
NPJI00045;XIsai JUMBO;PS1;JP
NPJI00045;XIsai JUMBO (alternate link);PS1;JP
NPJI00047;Legend of Dragoon;PS1;JP
NPJI00047;Legend Of Dragoon;PS1;JP
NPJI00048;IQ FINAL;PS1;JP
NPJI00048;IQ FINAL (alternate link);PS1;JP
NPJI00050;Arc the Lad III;PS1;JP
NPJI00050;Arc the Lad III (alternate link);PS1;JP
NPJI00050;Arc the Lad III (alternate link);PS1;JP
NPJI00053;Kokohore! Pukka;PS1;JP
NPJI00062;Spyro the Dragon;PS1;JP
NPJI90001;XI sai - Devil Dice - Demo;PS1;JP
NPJI90001;XI sai - Devil Dice - Demo (alternate link);PS1;JP
NPJI90001;XI sai - Devil Dice - Demo (alternate link);PS1;JP
NPJJ00002;Tekken 2;PS1;JP
NPJJ00006;Konami Antiques: MSX Collection Vol. 1;PS1;JP
NPJJ00008;Konami Antiques: MSX Collection Vol. 2;PS1;JP
NPJJ00011;The Adventure of Puppet Princess: Marl Oukoku no Ningyou Hime;PS1;JP
NPJJ00013;Migi Hadari U-SA;PS1;JP
NPJJ00014;Tail of the Sun;PS1;JP
NPJJ00015;A-Train;PS1;JP
NPJJ00016;Vampire: Kyuuketsuki Densetsu;PS1;JP
NPJJ00016;Vampire: Kyuuketsuki Densetsu (alternate link);PS1;JP
NPJJ00017;Spectral Force;PS1;JP
NPJJ00019;Yaku: Yuujou Dangi;PS1;JP
NPJJ00026;Galaxy Fight: Universal Warriors;PS1;JP
NPJJ00027;Hard Edge;PS1;JP
NPJJ00028;A5: A-Ressha de Ikou 5;PS1;JP
NPJJ00029;LUNATIC DAWN;PS1;JP
NPJJ00029;LUNATIC DAWN (alternate link);PS1;JP
NPJJ00029;LUNATIC DAWN (alternate link);PS1;JP
NPJJ00029;LUNATIC DAWN (alternate link);PS1;JP
NPJJ00033;Ikasama Mahjong;PS1;JP
NPJJ00034;Jiisan 2 Tabi Bikkuri: CG Mukashibanashi;PS1;JP
NPJJ00035;Yaku Tou: Noroi no Game;PS1;JP
NPJJ00038;Real Bout Garou Densetsu Special: Dominated Mind;PS1;JP
NPJJ00039;Real Bout Garou Densetsu;PS1;JP
NPJJ00041;Samurai Shodown - Warriors Rage;PS1;JP
NPJJ00043;Spectral Tower;PS1;JP
NPJJ00044;Spectral Force 2;PS1;JP
NPJJ00045;Suna no Embrace: Eden no Sato no Never;PS1;JP
NPJJ00048;Little Princess: Maru Oukoku no Ningyou Hime 2;PS1;JP
NPJJ00049;Samurai Shodown 1 and 2;PS1;JP
NPJJ00050;The King Of Fighters 95;PS1;JP
NPJJ00051;The King Of Fighters 96;PS1;JP
NPJJ00052;The King Of Fighters 97;PS1;JP
NPJJ00053;Guilty Gear;PS1;JP
NPJJ00054;Spectral Tower II;PS1;JP
NPJJ00055;Oasis Road;PS1;JP
NPJJ00056;The King Of Fighters 98;PS1;JP
NPJJ00057;The King Of Fighters 99;PS1;JP
NPJJ00058;Samurai Shodown 4;PS1;JP
NPJJ00059;The King Of Fighters Kyo;PS1;JP
NPJJ00060;Samurai Shodown 3;PS1;JP
NPJJ00065;Sanvein (SuperLite 1500 Series);PS1;JP
NPJJ00067;Cotton Original (SuperLite 1500 Series);PS1;JP
NPJJ00068;Armored Core;PS1;JP
NPJJ00069;King's Field (Japan);PS1;JP
NPJJ00073;Chiki Chiki Chicken;PS1;JP
NPJJ00074;Memorial * Series: Sunsoft Vol. 1: Ikki / Super Arabian;PS1;JP
NPJJ00075;Memorial * Series: Sunsoft Vol. 2: Route-16 Turbo / Atlantis no Nazo;PS1;JP
NPJJ00076;Shinsou Kaiten: Wanwan Umi Monogatari: Sanyo Pachinko Paradise DX;PS1;JP
NPJJ00078;Prismaticallization;PS1;JP
NPJJ00079;Sanyo Pachinko Paradise 5;PS1;JP
NPJJ00081;Sonic Wings Special;PS1;JP
NPJJ00082;The Conveni 2: Zenkoku Chain Tenkai da!;PS1;JP
NPJJ00083;King's Field;PS1;JP
NPJJ00084;Echo Night;PS1;JP
NPJJ00085;Memorial * Series: Sunsoft Vol. 3: Madoola no Tsubasa / Toukaidou Gojuusan Tsugi;PS1;JP
NPJJ00088;Shadow Tower;PS1;JP
NPJJ00089;Armored Core: Project Phantasma;PS1;JP
NPJJ00090;Ganbare Goemon: Uchuu Kaizoku Akogingu;PS1;JP
NPJJ00091;Michinoku Hitou Koimonogatari Kai;PS1;JP
NPJJ00093;Sanyo Pachinko Paradise;PS1;JP
NPJJ00094;Sanyo Pachinko Paradise 2: Umi Monogatari Special;PS1;JP
NPJJ00095;King's Field III;PS1;JP
NPJJ00096;Echo Night #2: Nemuri no Shihaisha;PS1;JP
NPJJ00099;Neo ATLAS;PS1;JP
NPJJ00100;Sanyo Pachinko Paradise 3;PS1;JP
NPJJ00101;Sanyo Pachinko Paradise 4;PS1;JP
NPJJ00101;Sanyo Pachinko Paradise 4 (alternate link);PS1;JP
NPJJ00102;Wizard's Harmony;PS1;JP
NPJJ00104;Fuuraiki;PS1;JP
NPJJ00105;Armored Core: Master of Arena;PS1;JP
NPJJ00105;Armored Core: Master of Arena (alternate link);PS1;JP
NPJJ00121;Atelier Marie: The Alchemist of Salburg;PS1;JP
NPJJ00126;Baroque;PS1;JP
NPJJ00129;Biohazard 2;PS1;JP
NPJJ00129;BIOHAZARD 2;PS1;JP
NPJJ00131;Pro Mahjong Kiwame Plus;PS1;JP
NPJJ00131;Pro Mahjong Kiwame Plus (alternate link);PS1;JP
NPJJ00132;Athena no Kateiban: Family Game;PS1;JP
NPJJ00132;Athena no Kateiban: Family Game (alternate link);PS1;JP
NPJJ00132;Athena no Kateiban: Family Game (alternate link);PS1;JP
NPJJ00133;Kuroi Hitomi no Noir: Cielgris Fantasm (Noir Yeux Noire);PS1;JP
NPJJ00137;Money Idol Exchanger;PS1;JP
NPJJ00137;Money Idol Exchanger;PS1;JP
NPJJ00139;Nobunaga Hiroku: Ge-Ten no Yume;PS1;JP
NPJJ00139;Nobunaga Hiroku: Ge-Ten no Yume (alternate link);PS1;JP
NPJJ00140;Ide Yosuke no Mahjong Kyoshitsu;PS1;JP
NPJJ00140;Ide Yosuke no Mahjong Kyoshitsu (alternate link);PS1;JP
NPJJ00140;Ide Yosuke no Mahjong Kyoshitsu (alternate link);PS1;JP
NPJJ00141;BAROQUESYNDROME;PS1;JP
NPJJ00143;Kawa no Nushi Tsuri: Hikyou o Motomete;PS1;JP
NPJJ00145;Metal Gear Solid - Japanese;PS1;JP
NPJJ00146;Dezaemon Kids!;PS1;JP
NPJJ00146;Dezaemon Kids! (alternate link);PS1;JP
NPJJ00148;Atelier Elie: The Alchemist of Salburg 2;PS1;JP
NPJJ00152;Pukunpa: Joshikouki no Houkago;PS1;JP
NPJJ00152;Pukunpa: Joshikouki no Houkago;PS1;JP
NPJJ00152;Pukunpa: Joshikouki no Houkago (alternate link);PS1;JP
NPJJ00158;Wizard's Harmony 2;PS1;JP
NPJJ00160;JP0555-NPJJ00160_00-0000000000000001;PS1;JP
NPJJ00161;Jade Cocoon;PS1;JP
NPJJ00161;Jade Cocoon (alternate link);PS1;JP
NPJJ00166;Xenogears;PS1;JP
NPJJ00167;Einhaender;PS1;JP
NPJJ00169;Rakugaki Showtime;PS1;JP
NPJJ00170;RAYSTORM;PS1;JP
NPJJ00172;Brave Fencer Musashi;PS1;JP
NPJJ00173;Ehrgeiz;PS1;JP
NPJJ00174;Wizard's Harmony R;PS1;JP
NPJJ00177;Project GaiaRay;PS1;JP
NPJJ00179;Aquanaut no Kyuujitsu: Memories of Summer 1996;PS1;JP
NPJJ00180;RAYCRISIS;PS1;JP
NPJJ00180;RAYCRISIS (alternate link);PS1;JP
NPJJ00183;Renascene - Grille Logic;PS1;JP
NPJJ00184;JP0082-NPJJ00184_00-0000000000000001;PS1;JP
NPJJ00188;Aquanaut no Kyuujitsu 2;PS1;JP
NPJJ00188;Aquanaut no Kyuujitsu 2 (alternate link);PS1;JP
NPJJ00191;BELTLOGGER 9;PS1;JP
NPJJ00193;Seirei Shoukan: Princess of Darkness;PS1;JP
NPJJ00195;Bomberman Fantasy Race;PS1;JP
NPJJ00196;Backstreet Billiards;PS1;JP
NPJJ00197;Blockids;PS1;JP
NPJJ00197;Blockids (alternate link);PS1;JP
NPJJ00200;Dekiru! Game Center;PS1;JP
NPJJ00203;Kouyasai;PS1;JP
NPJJ00204;Bomberman Land;PS1;JP
NPJJ00207;Building Crush!;PS1;JP
NPJJ00210;Gensou no Artemis: Actress School Mystery Adventure;PS1;JP
NPJJ00211;Tsuukai!! Slot Shooting;PS1;JP
NPJJ00213;Theme Park;PS1;JP
NPJJ00216;Soviet Strike;PS1;JP
NPJJ00221;Populous: The Beginning;PS1;JP
NPJJ00223;Culdcept Expansion Plus;PS1;JP
NPJJ00236;Brigandine: Grand Edition;PS1;JP
NPJJ00239;Biohazard 3 - Last Escape;PS1;JP
NPJJ00239;BIOHAZARD 3 LAST ESCAPE;PS1;JP
NPJJ00244;Farland Story: Yottsu no Fuuin;PS1;JP
NPJJ00245;Lunar Wing: Toki o Koeta Seisen;PS1;JP
NPJJ00247;Tenshi Doumei;PS1;JP
NPJJ00249;KnightBaby;PS1;JP
NPJJ00250;Fire ProWrestling G;PS1;JP
NPJJ00250;Fire ProWrestling G (alternate link);PS1;JP
NPJJ00251;Urawaza Mahjong: Korette Tenwatte Yatsukai;PS1;JP
NPJJ00253;Neo ATLAS II;PS1;JP
NPJJ00255;Advanced V.G.;PS1;JP
NPJJ00256;Assault Suits Valken 2;PS1;JP
NPJJ00257;Carnage Heart EZ;PS1;JP
NPJJ00258;Himitsu Sentai Metamor V Deluxe;PS1;JP
NPJJ00260;Final Fantasy VII International;PS1;JP
NPJJ00261;Gakkou o Tsukurou!! Kouchou Sensei Monogatari;PS1;JP
NPJJ00262;Tilk: Aoi Umi kara Kita Shoujo;PS1;JP
NPJJ00263;Lunatic Dawn Odyssey;PS1;JP
NPJJ00264;Langrisser I & II;PS1;JP
NPJJ00266;ZEUS CARNAGE HEART SECOND;PS1;JP
NPJJ00267;Arubarea no Otome ~Uruwashi no Seishikitachi~;PS1;JP
NPJJ00268;Mahoutsukai ni Naru Houhou;PS1;JP
NPJJ00269;Dream Generation: Koi Ka? Shigoto Ka!?;PS1;JP
NPJJ00271;ZEUS II Carnage Heart;PS1;JP
NPJJ00272;Farland Saga: Toki no Michishirube;PS1;JP
NPJJ00275;Rockman;PS1;JP
NPJJ00275;RockMan;PS1;JP
NPJJ00280;Suiko Enbu - Outlaws of the Lost Dynasty;PS1;JP
NPJJ00281;Saikyo Todai Shogi;PS1;JP
NPJJ00285;Tetsuman Special: Honkaku Mahjong;PS1;JP
NPJJ00286;Kaisoku Tenshi: The Rapid Angel;PS1;JP
NPJJ00287;Megaman 2 - Rockman 2 Dr Wily no Nazo;PS1;JP
NPJJ00287;RockMan 2: Dr. Wily no Nazo;PS1;JP
NPJJ00289;Nippon Pro Mahjong Renmei Kounin: Doujou Yaburi;PS1;JP
NPJJ00293;Theme Aquarium;PS1;JP
NPJJ00293;Theme Aquarium (alternate link);PS1;JP
NPJJ00295;Mikagura Shoujo Tanteidan;PS1;JP
NPJJ00297;Nippon Pro Mahjong Renmei Kounin: Shin Tetsuman;PS1;JP
NPJJ00299;Theme Hospital;PS1;JP
NPJJ00303;Tokimeki Memorial: Forever With You;PS1;JP
NPJJ00305;Tehodoki Mahjong: Nyuumon-hen;PS1;JP
NPJJ00306;Hi-Octane;PS1;JP
NPJJ00307;Tokimeki Memorial 2;PS1;JP
NPJJ00307;Tokimeki Memorial 2;PS1;JP
NPJJ00309;Langrisser IV & V Final Edition;PS1;JP
NPJJ00312;Magic Carpet;PS1;JP
NPJJ00316;Theme Park World;PS1;JP
NPJJ00317;Motteke Tamago with Ganbare Kamonohasi;PS1;JP
NPJJ00319;Championship Bass;PS1;JP
NPJJ00320;Hyper Crazy Climber;PS1;JP
NPJJ00321;Kyuin;PS1;JP
NPJJ00323;Nippon Pro Mahjong Renmei Kounin: Doujou Yaburi 2;PS1;JP
NPJJ00328;Sentimental Graffiti;PS1;JP
NPJJ00331;The Pro Mahjong: Menkyo Minnaten;PS1;JP
NPJJ00333;THUNDERFORCE V Perfect System;PS1;JP
NPJJ00334;Neorude;PS1;JP
NPJJ00337;Simple 1500 Series Vol. 14: The Block Kuzushi;PS1;JP
NPJJ00338;Simple 1500 Series Vol. 15: The Pachinko;PS1;JP
NPJJ00339;Simple 1500 Series Vol. 18: The Bowling;PS1;JP
NPJJ00340;Simple 1500 Series Vol. 31: The Sound Novel;PS1;JP
NPJJ00341;Megaman 3 - Rockman 3 Dr Wily no Saigo;PS1;JP
NPJJ00341;Mega Man 3 - ROCKMAN 3 Dr Wily no Saigo;PS1;JP
NPJJ00342;My Garden;PS1;JP
NPJJ00345;Simple 1500 Series Vol. 32: The Boxing;PS1;JP
NPJJ00346;Simple 1500 Series Vol. 35: The Shooting;PS1;JP
NPJJ00347;Simple 1500 Series Vol. 35: The Illust Puzzle & Slide Puzzle;PS1;JP
NPJJ00348;Simple 1500 Series Vol. 43: The Hanafuda 2;PS1;JP
NPJJ00350;Simple 1500 Series Vol. 28: The Dungeon RPG;PS1;JP
NPJJ00351;Simple 1500 Series Vol. 33: The Takkyuu;PS1;JP
NPJJ00352;Simple 1500 Series Vol. 39: The Mahjong 2;PS1;JP
NPJJ00353;Simple 1500 Series Vol. 40: The Shogi 2;PS1;JP
NPJJ00354;ZERO DIVIDE;PS1;JP
NPJJ00358;Fantastic Pinball Kyutenkai;PS1;JP
NPJJ00360;Wolf Fang: Kuhga 2001 (Major Wave Arcade Hits);PS1;JP
NPJJ00361;Simple 1500 Series Vol. 36: The Renai Simulation;PS1;JP
NPJJ00362;Simple 1500 Series Vol. 41: The Reversi 2;PS1;JP
NPJJ00363;Simple 1500 Series Vol. 44: The Card 2;PS1;JP
NPJJ00364;Simple 1500 Series Vol. 45: The Block Kuzushi 2;PS1;JP
NPJJ00365;Neorude 2;PS1;JP
NPJJ00371;Koutetsu Reiiki: Steeldom;PS1;JP
NPJJ00372;Simple 1500 Series Vol. 48: The Puzzle 2;PS1;JP
NPJJ00373;Simple 1500 Series Vol. 49: The Casino;PS1;JP
NPJJ00374;Simple 1500 Series Vol. 53: The Helicopter;PS1;JP
NPJJ00375;Simple 1500 Series Vol. 55: The Darts;PS1;JP
NPJJ00376;ZERO DIVIDE 2;PS1;JP
NPJJ00379;Kaze no Oka Kouen Nite;PS1;JP
NPJJ00380;Simple 1500 Series Vol. 56: The Sniper;PS1;JP
NPJJ00381;Simple 1500 Series Vol. 56: The Meiro;PS1;JP
NPJJ00382;Simple 1500 Series Vol. 59: The Suiri - IT Tantei: 18 no Jikenbo;PS1;JP
NPJJ00383;Simple 1500 Series Vol. 60: The Table Hockey;PS1;JP
NPJJ00384;Dewprism;PS1;JP
NPJJ00386;Simple 1500 Series Vol. 63: The Gun Shooting 2;PS1;JP
NPJJ00387;Simple 1500 Series Vol. 64: The Kickboxing;PS1;JP
NPJJ00388;Simple 1500 Series Vol. 65: The Golf;PS1;JP
NPJJ00389;Simple 1500 Series Vol. 70: The War Simulation - Nin no Tsukurishisha-tachi;PS1;JP
NPJJ00390;Neorude: Kizamareta Monshou;PS1;JP
NPJJ00393;Reverthion;PS1;JP
NPJJ00396;Simple 1500 Series Vol. 69: The Putter Golf;PS1;JP
NPJJ00397;Simple 1500 Series Vol. 71: The Renai Simulation 2;PS1;JP
NPJJ00398;Simple 1500 Series Vol. 72: The Beach Volley;PS1;JP
NPJJ00399;Simple 1500 Series Vol. 74: The Horror Mystery;PS1;JP
NPJJ00400;Kumitate Battle: Kuttu Ketto;PS1;JP
NPJJ00401;0 Kara no Mahjong: Mahjong Youchien - Tamago Gumi;PS1;JP
NPJJ00403;Simple 1500 Series Vol. 78: The Zero Yon;PS1;JP
NPJJ00404;Simple 1500 Series Vol. 82: The Sensuikan;PS1;JP
NPJJ00405;Simple 1500 Series Vol. 85: The Sengoku Bushou ~Tenka Touitsu no Yabou~;PS1;JP
NPJJ00406;Simple 1500 Series Vol. 86: The Onigokko;PS1;JP
NPJJ00407;Maboroshi Tsukiyo;PS1;JP
NPJJ00410;Shin Megami Tensei;PS1;JP
NPJJ00411;Omise de Tensyu;PS1;JP
NPJJ00413;Simple 1500 Series Vol. 87: The Kyoutei;PS1;JP
NPJJ00414;Simple 1500 Series Vol. 88: The Gal Mahjong;PS1;JP
NPJJ00415;Simple 1500 Series Vol. 90: The Sensha;PS1;JP
NPJJ00416;Simple 1500 Series Vol. 91: The Gambler ~Honoo no Tobaku Densetsu;PS1;JP
NPJJ00422;Simple 1500 Series Vol. 95: The Hikouki;PS1;JP
NPJJ00423;Simple 1500 Series Vol. 97: The Squash;PS1;JP
NPJJ00424;Simple 1500 Series Vol. 97: The Squash;PS1;JP
NPJJ00424;Simple 1500 Series Vol. 97: The Squash (alternate link);PS1;JP
NPJJ00425;Simple 1500 Series Vol. 99: The Kendo - Ken no Hanamichi;PS1;JP
NPJJ00429;Dokapon! Okori no Tetsuken;PS1;JP
NPJJ00431;Marionette Company;PS1;JP
NPJJ00432;0 Kara no Shogi: Shogi Youchien - Ayumi Kumi;PS1;JP
NPJJ00435;Shin Megami Tensei II;PS1;JP
NPJJ00436;Simple 1500 Series Vol. 100: The Uchuuhikoushi;PS1;JP
NPJJ00437;Simple 1500 Series Vol. 101: The Sentou;PS1;JP
NPJJ00442;Rung Rung: Oz no Mahou Tsukai - Another World;PS1;JP
NPJJ00444;Chocobos Dungeon 2 - Incredible Adventure;PS1;JP
NPJJ00446;Silhouette Mirage;PS1;JP
NPJJ00448;Shin Megami Tensai if...;PS1;JP
NPJJ00450;Mahjong Youchien: Tamago Gumi 2;PS1;JP
NPJJ00451;Marionette Company 2 Chu!;PS1;JP
NPJJ00464;Memorial * Series: Sunsoft Vol. 4: Chou Wakusei Senki Metafight / Ripple Island;PS1;JP
NPJJ00465;Dragon Money;PS1;JP
NPJJ00466;Noon;PS1;JP
NPJJ00467;Shin Megami Tensei - Devil Children;PS1;JP
NPJJ00476;Cotton 100;PS1;JP
NPJJ00477;Touge Max: Saisoku Driver Master;PS1;JP
NPJJ00480;Dai Undokai GTO;PS1;JP
NPJJ00482;Touge Max 2;PS1;JP
NPJJ00485;Memorial * Series: Sunsoft Vol. 5: Raf World / Hebereke;PS1;JP
NPJJ00487;Finger Flashing;PS1;JP
NPJJ00489;Akumajou Dracula X - Gekka No Yasoukyoku;PS1;JP
NPJJ00502;Memorial * Series: Sunsoft Vol. 6: Battle Formula / Gimmick!;PS1;JP
NPJJ00504;Art Camion Sugorokuden;PS1;JP
NPJJ00505;Mahjong Uranai Fortuna - Tsuki no Megami-tachi;PS1;JP
NPJJ00508;STAR GLADIATOR EPISODE I - FINAL CRUSADE;PS1;JP
NPJJ00509;Vampire Savior EX Edition;PS1;JP
NPJJ00510;Cyberbots Fullmetal Madness;PS1;JP
NPJJ00511;Megaman 4 - Rockman 4 Aratanaru Yabou;PS1;JP
NPJJ00511;RockMan 4: Aratanaru Yabou!!;PS1;JP
NPJJ00513;SPACE GRIFFON VF-9;PS1;JP
NPJJ00517;Hatsukoi Valentine;PS1;JP
NPJJ00521;Final Fantasy V;PS1;JP
NPJJ00522;Final Fantasy VI;PS1;JP
NPJJ00523;Asuka 120% Excellent: Burning Fest. Excellent;PS1;JP
NPJJ00524;First Queen IV: Varcia Senki;PS1;JP
NPJJ00526;Kitchen Panic;PS1;JP
NPJJ00527;Hatsukoi Valentine Special;PS1;JP
NPJJ00528;OverBlood;PS1;JP
NPJJ00533;Community Pom - Omoide o Dakishimete;PS1;JP
NPJJ00534;UPP;PS1;JP
NPJJ00536;Pro Wrestling Sengokuden: Hyper Tag Match;PS1;JP
NPJJ00541;Wakusei Koukitai Little Cats;PS1;JP
NPJJ00543;Deserted Island;PS1;JP
NPJJ00545;Pacapaca Passion;PS1;JP
NPJJ00547;Gouketuji Ichizoku 2: Chottodake Saikyou Densetsu;PS1;JP
NPJJ00549;Max Surfing 2000;PS1;JP
NPJJ00550;Vehicle Cavalier;PS1;JP
NPJJ00551;Pacapaca Passion 2;PS1;JP
NPJJ00553;Goiken Muyou II;PS1;JP
NPJJ00554;Hyouryuu Ki: The Reportage Beyond the Sea;PS1;JP
NPJJ00555;Pacapaca Passion Special;PS1;JP
NPJJ00556;Pocket Tuner;PS1;JP
NPJJ00556;Pocket Tuner (alternate link);PS1;JP
NPJJ00557;Twins Story: Kimi ni Tsutaetakute;PS1;JP
NPJJ00558;Slap Happy Rhythm Busters;PS1;JP
NPJJ00566;Tomba!;PS1;JP
NPJJ00567;Ryuki Densyo: Dragoon;PS1;JP
NPJJ00575;Toys Dream;PS1;JP
NPJJ00576;Waku Waku Derby;PS1;JP
NPJJ00579;Dangan;PS1;JP
NPJJ00580;Pro Wrestling Sengokuden 2;PS1;JP
NPJJ00590;Chiisa na Oukoku Eltria;PS1;JP
NPJJ00593;RockMan 5: Blues no Wana!?;PS1;JP
NPJJ00593;RockMan 5: Blues no Wana!? (alternate link);PS1;JP
NPJJ00597;Dosukoi Densetsu;PS1;JP
NPJJ00599;Sound Novel Evolution 2: Kamaitachi no Yoru: Tokubetsu-Hen;PS1;JP
NPJJ00601;Max Surfing 2nd;PS1;JP
NPJJ00602;Sound Novel Evolution 1: Otogirisou Sosei-Hen;PS1;JP
NPJJ00604;Tomba: The Wild Adventures;PS1;JP
NPJJ00605;REBUS;PS1;JP
NPJJ00607;Street Boarders 2;PS1;JP
NPJJ00608;Tenchi o Kurau II: Sekiheki no Tatakai;PS1;JP
NPJJ00610;Cool Boarders;PS1;JP
NPJJ00613;CLOCK TOWER The First Fear;PS1;JP
NPJJ00614;Cool Boarders 2 Killing Session;PS1;JP
NPJJ00615;Blaster Master;PS1;JP
NPJJ00616;Final Round;PS1;JP
NPJJ00618;The Shanghai (Value 1500);PS1;JP
NPJJ00619;Rising Zan: The Samurai Gunman;PS1;JP
NPJJ00626;Kururin Pa!;PS1;JP
NPJJ00627;Shiritsu Justice Gakuen: Legion of Heroes;PS1;JP
NPJJ00627;Shiritsu Justice Gakuen: Legion of Heroes (alternate link);PS1;JP
NPJJ00628;MYST;PS1;JP
NPJJ00629;Harmful Park;PS1;JP
NPJJ00632;Shingata Kururin Pa!;PS1;JP
NPJJ00637;Tokyo Majin Gakuen;PS1;JP
NPJJ00638;Tokyo Majin Gakuen Oboro-Kitan;PS1;JP
NPJJ00639;Tokyo Majin Gakuen Gehoujou;PS1;JP
NPJJ00645;Rayman;PS1;JP
NPJJ00649;CLOCK TOWER GHOST HEAD;PS1;JP
NPJJ00661;Super Black Bass X;PS1;JP
NPJJ00662;Umihara Kawase Shun: Second Edition (Maruan Series 1);PS1;JP
NPJJ00664;RockMan 6: Shijou Saidai no Tatakai!!;PS1;JP
NPJJ00664;RockMan 6: Shijou Saidai no Tatakai!! (alternate link);PS1;JP
NPJJ00680;Neo Planet;PS1;JP
NPJJ00681;Dragon Beat: Legend Of Pinball;PS1;JP
NPJJ00699;Renascene - Silver Jiken;PS1;JP
NPJJ00727;Mega Man 8 Anniversary Edition;PS1;JP
NPJJ00732;Shiritsu Justice Gakuen Nekketsu Seisyun Nikki 2;PS1;JP
NPJJ00733;RockMan X6;PS1;JP
NPUI94227;Medievil;PS1;US
NPUI94227;Medievil;PS1;US
NPUI94227;Medievil;PS1;US
NPUI94240;Syphon Filter;PS1;US
NPUI94240;Syphon Filter;PS1;US
NPUI94240;Syphon Filter;PS1;US
NPUI94251;Cool Boarders 3;PS1;US
NPUI94301;Wipeout;PS1;US
NPUI94356;CoolBoarders;PS1;US
NPUI94356;CoolBoarders DLC 0000000000000001;PS1;US
NPUI94426;CTR - Crash Team Racing;PS1;US
NPUI94448;UM JAMMER LAMMY;PS1;US
NPUI94451;Syphon Filter 2;PS1;US
NPUI94640;Syphon Filter 3;PS1;US
NPUI94900;Crash Bandicoot;PS1;US
NPUI94900;Crash Bandicoot;PS1;US
NPUJ00005;Rayman;PS1;US
NPUJ00006;TEKKEN;PS1;US
NPUJ00027;Blood Omen - Legacy of Kain;PS1;US
NPUJ00042;GEX;PS1;US
NPUJ00113;SimCity 2000;PS1;US
NPUJ00152;Tomb Raider;PS1;US
NPUJ00190;Oddworld Abes Oddysee;PS1;US
NPUJ00197;Street Fighter Alpha;PS1;US
NPUJ00213;Tekken 2;PS1;US
NPUJ00213;Tekken 2;PS1;US
NPUJ00213;Tekken 2;PS1;US
NPUJ00213;Tekken 2;PS1;US
NPUJ00232;Pandemonium;PS1;US
NPUJ00238;International Track & Field;PS1;US
NPUJ00258;Street Fighter Alpha 2;PS1;US
NPUJ00275;Theme Hospital;PS1;US
NPUJ00277;Populous: The Beginning;PS1;US
NPUJ00297;Star Wars Dark Forces;PS1;US
NPUJ00298;Herc's Adventures;PS1;US
NPUJ00313;Gunship;PS1;US
NPUJ00377;Ten Pin Alley;PS1;US
NPUJ00431;Command & Conquer Red Alert;PS1;US
NPUJ00433;Fighting Force;PS1;US
NPUJ00437;Tomb Raider 2;PS1;US
NPUJ00453;Mega Man 8 PSOne Classic;PS1;US
NPUJ00461;XEVIOUS 3DG PSOne Classic;PS1;US
NPUJ00462;Mass Destruction;PS1;US
NPUJ00469;One;PS1;US
NPUJ00518;Nuclear Strike;PS1;US
NPUJ00585;Klonoa - Door to Phantomile;PS1;US
NPUJ00637;N20 Nitrous Oxide;PS1;US
NPUJ00665;Command Conquer Red Alert Retaliation;PS1;US
NPUJ00691;Tomb Raider III;PS1;US
NPUJ00693;Dead In The Water;PS1;US
NPUJ00708;Legacy of Kain - Soul Reaver;PS1;US
NPUJ00710;Oddworld: Abe's Exoddus;PS1;US
NPUJ00747;Resident Evil - Directors Cut;PS1;US
NPUJ00748;Resident Evil 2 - Directors Cut;PS1;US
NPUJ00753;R-Types;PS1;US
NPUJ00754;Bust-A-Move 4;PS1;US
